surface,lemma
# Inflected / alternate surface → core lemma for NGSL coverage.
# One row per surface. Identity mappings omitted.
# Coverage emits one row per lemma; mapped-away surfaces get status skip-inflection.
# Do not map a surface that is its own NGSL lemma (e.g. found, left).
went,go
goes,go
going,go
gone,go
was,be
were,be
is,be
are,be
am,be
been,be
being,be
has,have
had,have
having,have
does,do
did,do
doing,do
done,do
said,say
says,say
saying,say
made,make
makes,make
making,make
took,take
takes,take
taking,take
taken,take
came,come
comes,come
coming,come
saw,see
sees,see
seeing,see
seen,see
got,get
gets,get
getting,get
knew,know
knows,know
knowing,know
known,know
thought,think
thinks,think
thinking,think
gave,give
gives,give
giving,give
given,give
finds,find
finding,find
told,tell
tells,tell
telling,tell
became,become
becomes,become
becoming,become
leaves,leave
leaving,leave
felt,feel
feels,feel
feeling,feel
brought,bring
brings,bring
bringing,bring
began,begin
begins,begin
beginning,begin
kept,keep
keeps,keep
keeping,keep
held,hold
holds,hold
holding,hold
wrote,write
writes,write
writing,write
written,write
ran,run
runs,run
running,run
children,child
men,man
women,woman
